card_id,card_url,img_url,name,price,state
724822341,https://www.olx.pl/d/oferta/apple-iphone-12-pro-128-gwar-24ms-faktura-klasa-a-CID99-IDN3hoW.html,https://ireland.apollo.olxcdn.com:443/v1/files/aghjx4hlx0dz2-PL/image;s=200x0;q=50,Apple Iphone 12 PRO 128 | GWAR 24ms | FAKTURA | Klasa A+,2 899 zł,Używane
710260095,https://www.olx.pl/d/oferta/bateria-akumulator-cpc-hilti-b-12-4-0ah-2020r-CID628-IDM4b5Z.html,https://ireland.apollo.olxcdn.com:443/v1/files/v50i81rh6roe-PL/image;s=200x0;q=50,Bateria akumulator CPC Hilti B 12 4.0AH 2020r,160 złdo negocjacji,Używane
556296448,https://www.olx.pl/d/oferta/opona-12-5-80-18-12pr-tl-320-80-18-sil-galaxy-5-lat-gw-CID757-IDBEa7m.html,https://ireland.apollo.olxcdn.com:443/v1/files/mq5xtz4qpsej3-PL/image;s=200x0;q=50,OPONA 12.5/80-18 12PR TL (320/80-18) SIL GALAXY 5 Lat GW.,940 zł,
850149292,https://www.olx.pl/d/oferta/look-keo-bloki-szare-nowe-CID767-IDWx8Fm.html,https://ireland.apollo.olxcdn.com:443/v1/files/i0ld2gztmdb62-PL/image;s=200x0;q=50,Look keo bloki - SZARE nowe!,50 zł,Nowe
850149252,https://www.olx.pl/d/oferta/zyrandol-rattan-boho-bialy-CID628-IDWx8EI.html,https://ireland.apollo.olxcdn.com:443/v1/files/3vy6m1cuh4as3-PL/image;s=200x0;q=50,Żyrandol rattan boho biały,290 zł,Używane
852279618,https://www.olx.pl/d/oferta/subaru-legacy-2-5-l-benzyna-lpg-hak-relingi-2-000-r-CID5-IDWG4Rs.html,https://ireland.apollo.olxcdn.com:443/v1/files/ke7gdocgcstk3-PL/image;s=200x0;q=50,"Subaru Legacy 2.5 l, benzyna/lpg, hak, relingi, 2 000 r",7 000 złdo negocjacji,
742462837,https://www.olx.pl/d/oferta/serwisowy-sprzet-do-mercedes-benz-mb-star-vito-sprinter-amg-gwarancja-CID5-IDOfiw3.html,https://ireland.apollo.olxcdn.com:443/v1/files/zkjs8wsd01da3-PL/image;s=200x0;q=50,SERWISOWY SPRZĘT do Mercedes Benz MB Star Vito Sprinter AMG Gwarancja,5 500 zł,Nowe
827612696,https://www.olx.pl/d/oferta/gitara-basowa-greco-japonia-CID751-IDU0zRS.html,https://ireland.apollo.olxcdn.com:443/v1/files/elngrgswyk8u-PL/image;s=200x0;q=50,Gitara basowa Greco Japonia,3 590 zł,Używane
709835815,https://www.olx.pl/d/oferta/torebka-listonoszka-kotek-CID88-IDM2oIL.html,https://ireland.apollo.olxcdn.com:443/v1/files/hum8j6a6jgu7-PL/image;s=200x0;q=50,Torebka listonoszka kotek,9 zł,Używane
702980161,https://www.olx.pl/d/oferta/kapcie-befado-r-19-CID88-IDLzDfH.html,https://ireland.apollo.olxcdn.com:443/v1/files/gvwgjgyxbggs1-PL/image;s=200x0;q=50,Kapcie befado r 19,5 zł,Używane
839485246,https://www.olx.pl/d/oferta/deska-kreslarska-CID4042-IDUOosC.html,https://ireland.apollo.olxcdn.com:443/v1/files/6ikzwf456gxj-PL/image;s=200x0;q=50,Deska kreślarska,1 000 zł,
846281701,https://www.olx.pl/https://www.otomoto.pl/osobowe/oferta/renault-megane-ID6FDAxy.html,https://ireland.apollo.olxcdn.com:443/v1/files/sj5x75l9kbwp3-PL/image;s=200x0;q=50,Renault Megane,24 900 zł,
841160295,https://www.olx.pl/d/oferta/4f-kamizelka-puchowa-bezrekawnik-primaloft-xl-CID87-IDUWqdx.html,https://ireland.apollo.olxcdn.com:443/v1/files/inez250c0syw2-PL/image;s=200x0;q=50,4f Kamizelka Puchowa Bezrękawnik Primaloft / Xl,209 zł,Nowe
840520128,https://www.olx.pl/d/oferta/11-wspanialych-kuba-blaszczykowski-CID751-IDUSJGg.html,https://ireland.apollo.olxcdn.com:443/v1/files/rxv9bfmijczl-PL/image;s=200x0;q=50,11 wspaniałych - Kuba Błaszczykowski,5 zł,Używane
819757010,https://www.olx.pl/d/oferta/lakiernia-proszkowa-malarnia-proszkowa-piec-do-polimeryzacji-CID4269-IDTtCfg.html,https://ireland.apollo.olxcdn.com:443/v1/files/2lyimz052gwi2-PL/image;s=200x0;q=50,Lakiernia proszkowa Malarnia proszkowa piec do polimeryzacji,69 000 zł,
690917430,https://www.olx.pl/d/oferta/wapno-granulowane-turbocal-plus-magnezowe-turbomag-i-czarna-kreda-CID757-IDKL1bv.html,https://ireland.apollo.olxcdn.com:443/v1/files/s31mde5qse4y1-PL/image;s=200x0;q=50,"Wapno Granulowane TurboCal plus, Magnezowe TurboMag i Czarna Kreda.",192 zł,
834822352,https://www.olx.pl/d/oferta/spodnie-coccodrillo-rozmiar-104-CID88-IDUuPqE.html,https://ireland.apollo.olxcdn.com:443/v1/files/2sqhvnfsi9h91-PL/image;s=200x0;q=50,Spodnie coccodrillo rozmiar 104,20 zł,Używane
776934716,https://www.olx.pl/d/oferta/miejsce-postojowe-w-garazowcu-osiedle-harmonia-ul-moscickiego-CID3-IDQzVd6.html,https://ireland.apollo.olxcdn.com:443/v1/files/ycr37ycqcre62-PL/image;s=200x0;q=50,Miejsce postojowe w garażowcu osiedle harmonia ul. mościckiego,290 zł,
570518012,https://www.olx.pl/d/oferta/zadaszenia-tarasow-wiaty-pergole-oraz-ogrody-zimowe-z-aluminium-CID4371-IDCBPNq.html,https://ireland.apollo.olxcdn.com:443/v1/files/qlthsfs22afh3-PL/image;s=200x0;q=50,"Zadaszenia tarasów, wiaty, pergole oraz ogrody zimowe z aluminium",,
853103234,https://www.olx.pl/d/oferta/3-swieczniki-lampiony-w-morskim-i-mietowym-kolorze-CID628-IDWJx7A.html,https://ireland.apollo.olxcdn.com:443/v1/files/jqcyg1npjlqi2-PL/image;s=200x0;q=50,3 świeczniki / lampiony w morskim i miętowym kolorze,24 złdo negocjacji,Używane
850587161,https://www.olx.pl/https://www.otomoto.pl/osobowe/oferta/mercedes-benz-gla-gla-200d-amg-line-kupiony-w-salonie-i-wlasciciel-gwarancja-ID6FGEpZ.html,https://ireland.apollo.olxcdn.com:443/v1/files/aivhxtnoyhlv2-PL/image;s=200x0;q=50,Mercedes-Benz GLA GLA 200d AMG Line / Kupiony w Salonie / I właściciel / Gwarancja,205 000 złdo negocjacji,
840515840,https://www.olx.pl/https://www.otomoto.pl/oferta/skrzynia-biegow-renault-master-ii-2-5-dci-pk6079-ID6Fzt9F.html,https://ireland.apollo.olxcdn.com:443/v1/files/ryjmoo6j9uno3-PL/image;s=200x0;q=50,Skrzynia biegów Renault Master II 2.5 DCI PK6079,1 968 zł,Używane
840515181,https://www.olx.pl/https://www.otomoto.pl/oferta/schowek-popielniczka-galaxy-ii-8m21-u04788-ID6Fzt7d.html,https://ireland.apollo.olxcdn.com:443/v1/files/h3f8hd21fc321-PL/image;s=200x0;q=50,SCHOWEK POPIELNICZKA GALAXY II 8M21-U04788,30 zł,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
725425089,https://www.olx.pl/d/oferta/sosnowa-deska-podlogowa-podloga-drewniana-deska-elewacyjna-CID628-IDN5OcF.html,https://ireland.apollo.olxcdn.com:443/v1/files/n69braqjxc8g-PL/image;s=200x0;q=50,Sosnowa deska podłogowa Podłoga drewniana Deska elewacyjna,70 zł,Nowe
654587121,https://www.olx.pl/d/oferta/drewno-kominkowe-workowane-dab-CID628-IDIiA0N.html,https://ireland.apollo.olxcdn.com:443/v1/files/dr73wsw3ddfm3-PL/image;s=200x0;q=50,Drewno kominkowe Workowane DĄB,20 zł,Nowe
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
463115511,https://www.olx.pl/d/oferta/oprawa-led-100w-lotos-CID4269-IDwlbw1.html,https://ireland.apollo.olxcdn.com:443/v1/files/9k0qs9m8w5sy-PL/image;s=200x0;q=50,Oprawa LED 100W LOTOS,310 zł,
835894797,https://www.olx.pl/d/oferta/serwis-do-kawy-porcelana-cmielow-na-12-osob-okazja-CID4042-IDUzkq9.html,https://ireland.apollo.olxcdn.com:443/v1/files/r82et3ih70762-PL/image;s=200x0;q=50,Serwis do kawy porcelana Ćmielów  na 12 osob OKAZJA,670 zł,
703226105,https://www.olx.pl/d/oferta/mleczko-pszczele-z-trutni-w-miodzie-gomogenat-trutowy-testosteron-CID757-IDLAFex.html,https://ireland.apollo.olxcdn.com:443/v1/files/5yg39d0qljat3-PL/image;s=200x0;q=50,Mleczko pszczele z trutni w miodzie. Gomogenat trutowy. Testosteron,40 zł,
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
839873004,https://www.olx.pl/d/oferta/dzialki-budowlane-CID3-IDUQ1kM.html,https://ireland.apollo.olxcdn.com:443/v1/files/b22mj1gnkm6o2-PL/image;s=200x0;q=50,Działki budowlane,70 000 złdo negocjacji,
801803651,https://www.olx.pl/d/oferta/chwyt-kierownicy-rowerowy-dzieciecy-rozowo-bialy-fordon-dziecko-CID767-IDSghKX.html,https://ireland.apollo.olxcdn.com:443/v1/files/ffxr89v2v9l43-PL/image;s=200x0;q=50,Chwyt Kierownicy Rowerowy DZIECIĘCY Różowo/Biały FORDON dziecko,"7,50 zł",Nowe
801240573,https://www.olx.pl/d/oferta/przedsionek-porch-uniwersalny-hypercamp-dl-380cm-do-kempingu-CID5-IDSdWh3.html,https://ireland.apollo.olxcdn.com:443/v1/files/ovgglyq00eo3-PL/image;s=200x0;q=50,Przedsionek PORCH uniwersalny HYPERCAMP dł.380cm do kempingu,2 500 zł,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
463115511,https://www.olx.pl/d/oferta/oprawa-led-100w-lotos-CID4269-IDwlbw1.html,https://ireland.apollo.olxcdn.com:443/v1/files/9k0qs9m8w5sy-PL/image;s=200x0;q=50,Oprawa LED 100W LOTOS,310 zł,
725425089,https://www.olx.pl/d/oferta/sosnowa-deska-podlogowa-podloga-drewniana-deska-elewacyjna-CID628-IDN5OcF.html,https://ireland.apollo.olxcdn.com:443/v1/files/n69braqjxc8g-PL/image;s=200x0;q=50,Sosnowa deska podłogowa Podłoga drewniana Deska elewacyjna,70 zł,Nowe
654587121,https://www.olx.pl/d/oferta/drewno-kominkowe-workowane-dab-CID628-IDIiA0N.html,https://ireland.apollo.olxcdn.com:443/v1/files/dr73wsw3ddfm3-PL/image;s=200x0;q=50,Drewno kominkowe Workowane DĄB,20 zł,Nowe
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
839873004,https://www.olx.pl/d/oferta/dzialki-budowlane-CID3-IDUQ1kM.html,https://ireland.apollo.olxcdn.com:443/v1/files/b22mj1gnkm6o2-PL/image;s=200x0;q=50,Działki budowlane,70 000 złdo negocjacji,
821662159,https://www.olx.pl/d/oferta/puzzle-ksiezniczki-CID88-IDTBBRt.html,https://ireland.apollo.olxcdn.com:443/v1/files/dapgd7t6owix2-PL/image;s=200x0;q=50,Puzzle księżniczki,7 zł,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
839873004,https://www.olx.pl/d/oferta/dzialki-budowlane-CID3-IDUQ1kM.html,https://ireland.apollo.olxcdn.com:443/v1/files/b22mj1gnkm6o2-PL/image;s=200x0;q=50,Działki budowlane,70 000 złdo negocjacji,
789773082,https://www.olx.pl/d/oferta/klocki-clementoni-remiza-strazacka-CID88-IDRrO3v.html,https://ireland.apollo.olxcdn.com:443/v1/files/pkajw7bw8xpi-PL/image;s=200x0;q=50,Klocki Clementoni Remiza Strażacka,15 zł,Używane
761968224,https://www.olx.pl/https://www.otomoto.pl/oferta/subaru-legacy-webasto-ID6EIAHE.html,https://ireland.apollo.olxcdn.com:443/v1/files/2hc6phc24zfn3-PL/image;s=200x0;q=50,SUBARU LEGACY WEBASTO,600 zł,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
463115511,https://www.olx.pl/d/oferta/oprawa-led-100w-lotos-CID4269-IDwlbw1.html,https://ireland.apollo.olxcdn.com:443/v1/files/9k0qs9m8w5sy-PL/image;s=200x0;q=50,Oprawa LED 100W LOTOS,310 zł,
853237848,https://www.olx.pl/d/oferta/sprzedam-buty-korki-CID87-IDWK68M.html,https://ireland.apollo.olxcdn.com:443/v1/files/j3sedwn0zfup3-PL/image;s=200x0;q=50,Sprzedam buty korki,60 złdo negocjacji,Używane
849683612,https://www.olx.pl/d/oferta/nowy-wyswietlacz-ekran-do-iphone-x-xs-oled-najlepsza-jakosc-CID99-IDWwbvo.html,https://ireland.apollo.olxcdn.com:443/v1/files/grfnviku49sp2-PL/image;s=200x0;q=50,NOWY Wyświetlacz EKRAN do iPhone X/XS OLED Najlepsza Jakość,200 zł,Nowe
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
853237848,https://www.olx.pl/d/oferta/sprzedam-buty-korki-CID87-IDWK68M.html,https://ireland.apollo.olxcdn.com:443/v1/files/j3sedwn0zfup3-PL/image;s=200x0;q=50,Sprzedam buty korki,60 złdo negocjacji,Używane
849683612,https://www.olx.pl/d/oferta/nowy-wyswietlacz-ekran-do-iphone-x-xs-oled-najlepsza-jakosc-CID99-IDWwbvo.html,https://ireland.apollo.olxcdn.com:443/v1/files/grfnviku49sp2-PL/image;s=200x0;q=50,NOWY Wyświetlacz EKRAN do iPhone X/XS OLED Najlepsza Jakość,200 zł,Nowe
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
839873004,https://www.olx.pl/d/oferta/dzialki-budowlane-CID3-IDUQ1kM.html,https://ireland.apollo.olxcdn.com:443/v1/files/b22mj1gnkm6o2-PL/image;s=200x0;q=50,Działki budowlane,70 000 złdo negocjacji,
816716395,https://www.olx.pl/d/oferta/atrakcyjne-2-pokojowe-mieszkanie-w-sercu-wildy-21817-oms-CID3-IDTgRf5.html,https://ireland.apollo.olxcdn.com:443/v1/files/nw96mxmuhe1t-PL/image;s=200x0;q=50,"Atrakcyjne, 2-pokojowe mieszkanie w sercu Wildy - 21817/OMS",528 000 złdo negocjacji,
809103459,https://www.olx.pl/d/oferta/kury-nioski-rosa-mlode-kurki-rossa-odchowane-kura-nioska-transport-CID757-IDSKULN.html,https://ireland.apollo.olxcdn.com:443/v1/files/c60a352ubnql3-PL/image;s=200x0;q=50,KURY NIOSKI ROSA młode kurki rossa odchowane kura nioska TRANSPORT,30 zł,
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
834041011,https://www.olx.pl/d/oferta/2-zlote-1925-zniwiarka-bez-kropki-filadelfia-CID4042-IDUryan.html,https://ireland.apollo.olxcdn.com:443/v1/files/3r8nb2d48cvo1-PL/image;s=200x0;q=50,"2 złote 1925, Żniwiarka, bez kropki, Filadelfia",1 250 zł,Używane
834040990,https://www.olx.pl/d/oferta/cybex-cloud-z-i-size-fotelik-samochodowy-0-13-kg-deep-black-CID88-IDUrya2.html,https://ireland.apollo.olxcdn.com:443/v1/files/7oota7pjizv32-PL/image;s=200x0;q=50,Cybex Cloud Z I-Size Fotelik Samochodowy 0-13 kg Deep Black,350 złdo negocjacji,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
834041058,https://www.olx.pl/d/oferta/reebok-astroride-trail-gtx-2-0-rozmiar-40-5-gore-tex-ortholite-CID87-IDUryb8.html,https://ireland.apollo.olxcdn.com:443/v1/files/fhwayf5u5s703-PL/image;s=200x0;q=50,"Reebok Astroride Trail GTX 2.0 rozmiar 40,5 Gore-Tex Ortholite",175 zł,Używane
834041043,https://www.olx.pl/d/oferta/koszulka-benfica-lizbona-dziecieca-CID88-IDUryaT.html,https://ireland.apollo.olxcdn.com:443/v1/files/s9agow3f93yz-PL/image;s=200x0;q=50,koszulka benfica Lizbona dziecięca,17 zł,Używane
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
780448294,https://www.olx.pl/d/oferta/rozrusznik-ifa-fortschritt-nobas-ifron-alternator-tatra-liaz-dzwig-jcb-CID757-IDQOGfI.html,https://ireland.apollo.olxcdn.com:443/v1/files/zia41q18n5xn2-PL/image;s=200x0;q=50,Rozrusznik Ifa Fortschritt nobas Ifron alternator Tatra Liaz Dzwig Jcb,550 zł,
463115511,https://www.olx.pl/d/oferta/oprawa-led-100w-lotos-CID4269-IDwlbw1.html,https://ireland.apollo.olxcdn.com:443/v1/files/9k0qs9m8w5sy-PL/image;s=200x0;q=50,Oprawa LED 100W LOTOS,310 zł,
834041058,https://www.olx.pl/d/oferta/reebok-astroride-trail-gtx-2-0-rozmiar-40-5-gore-tex-ortholite-CID87-IDUryb8.html,https://ireland.apollo.olxcdn.com:443/v1/files/fhwayf5u5s703-PL/image;s=200x0;q=50,"Reebok Astroride Trail GTX 2.0 rozmiar 40,5 Gore-Tex Ortholite",175 zł,Używane
834041043,https://www.olx.pl/d/oferta/koszulka-benfica-lizbona-dziecieca-CID88-IDUryaT.html,https://ireland.apollo.olxcdn.com:443/v1/files/s9agow3f93yz-PL/image;s=200x0;q=50,koszulka benfica Lizbona dziecięca,17 zł,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
839873004,https://www.olx.pl/d/oferta/dzialki-budowlane-CID3-IDUQ1kM.html,https://ireland.apollo.olxcdn.com:443/v1/files/b22mj1gnkm6o2-PL/image;s=200x0;q=50,Działki budowlane,70 000 złdo negocjacji,
725425089,https://www.olx.pl/d/oferta/sosnowa-deska-podlogowa-podloga-drewniana-deska-elewacyjna-CID628-IDN5OcF.html,https://ireland.apollo.olxcdn.com:443/v1/files/n69braqjxc8g-PL/image;s=200x0;q=50,Sosnowa deska podłogowa Podłoga drewniana Deska elewacyjna,70 zł,Nowe
654587121,https://www.olx.pl/d/oferta/drewno-kominkowe-workowane-dab-CID628-IDIiA0N.html,https://ireland.apollo.olxcdn.com:443/v1/files/dr73wsw3ddfm3-PL/image;s=200x0;q=50,Drewno kominkowe Workowane DĄB,20 zł,Nowe
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
834324241,https://www.olx.pl/d/oferta/stroj-kapielowy-jednoczesciowy-l-xl-CID87-IDUsJQB.html,https://ireland.apollo.olxcdn.com:443/v1/files/kk9j71ey0yqp3-PL/image;s=200x0;q=50,Strój kąpielowy jednoczęściowy L/xl,55 zł,Nowe
830565774,https://www.olx.pl/d/oferta/suknia-wieczorowa-czerwona-CID87-IDUcY6a.html,https://ireland.apollo.olxcdn.com:443/v1/files/f81pa73f2aw22-PL/image;s=200x0;q=50,Suknia wieczorowa czerwona,80 złdo negocjacji,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
834324241,https://www.olx.pl/d/oferta/stroj-kapielowy-jednoczesciowy-l-xl-CID87-IDUsJQB.html,https://ireland.apollo.olxcdn.com:443/v1/files/kk9j71ey0yqp3-PL/image;s=200x0;q=50,Strój kąpielowy jednoczęściowy L/xl,55 zł,Nowe
830565774,https://www.olx.pl/d/oferta/suknia-wieczorowa-czerwona-CID87-IDUcY6a.html,https://ireland.apollo.olxcdn.com:443/v1/files/f81pa73f2aw22-PL/image;s=200x0;q=50,Suknia wieczorowa czerwona,80 złdo negocjacji,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
