card_id,card_url,img_url,name,price,currency_unit,state
840833371,https://www.olx.pl/d/oferta/bmw-318i-cabrio-1999r-alufelgi-bdb-stan-CID5-IDUU3az.html,https://ireland.apollo.olxcdn.com:443/v1/files/b0hxmr0c1h6k-PL/image;s=200x0;q=50,BMW 318i CABRIO * 1999r * Alufelgi * BDB STAN,16900.0,zł,
795639999,https://www.olx.pl/d/oferta/transport-hds-wywrotka-big-bag-gruz-wynajem-wozka-widlowego-CID4371-IDRQqjd.html,https://ireland.apollo.olxcdn.com:443/v1/files/bxsmhh81eeek1-PL/image;s=200x0;q=50,"Transport hds , wywrotka , BIG BAG gruz , wynajem wózka widłowego .",,zł,
763995897,https://www.olx.pl/d/oferta/portfel-meski-bifo-2-2-1-z-wloskiej-skory-garbowanej-roslinnie-CID87-IDPHEet.html,https://ireland.apollo.olxcdn.com:443/v1/files/5mt9aa0ep5w53-PL/image;s=200x0;q=50,Portfel męski Bifo 2.2.1 z włoskiej skóry garbowanej roślinnie,329.0,zł,Nowe
782405130,https://www.olx.pl/d/oferta/bluzki-bluzy-swetry-12-sztuk-rozm-86-CID88-IDQVTjA.html,https://ireland.apollo.olxcdn.com:443/v1/files/s4sss8tpvwph-PL/image;s=200x0;q=50,Bluzki bluzy swetry 12 sztuk rozm. 86,30.0,zł,Używane
780518178,https://www.olx.pl/d/oferta/drzwi-prawe-przod-vectra-c-signum-z-20r-czarne-CID5-IDQOYqS.html,https://ireland.apollo.olxcdn.com:443/v1/files/2fnx7s5hxzrb3-PL/image;s=200x0;q=50,Drzwi prawe przód Vectra C signum Z 20R czarne,150.0,zł,Używane
842049283,https://www.olx.pl/d/oferta/vw-crafter-brygadowka-webasto-CID5-IDUZ9u3.html,https://ireland.apollo.olxcdn.com:443/v1/files/1jgene61omet3-PL/image;s=200x0;q=50,vw crafter brygadówka webasto,49500.0,zł,
829009532,https://www.olx.pl/d/oferta/majtki-zestaw-6-par-damskie-bambusowe-rozmiar-4xl-5xl-CID87-IDU6rfu.html,https://ireland.apollo.olxcdn.com:443/v1/files/y931uy8zpiww1-PL/image;s=200x0;q=50,Majtki zestaw 6 par Damskie Bambusowe rozmiar 4XL/5XL,25.0,zł,Nowe
731470160,https://www.olx.pl/d/oferta/posadzka-jastrych-wylewka-anhydrytowa-pianobeton-chudziaki-CID4371-IDNwaNO.html,https://ireland.apollo.olxcdn.com:443/v1/files/80qyh3ovk3d12-PL/image;s=200x0;q=50,"Posadzka, jastrych, wylewka anhydrytowa, pianobeton, chudziaki.",,zł,
820282820,https://www.olx.pl/d/oferta/lyzka-dla-dziecka-z-ocena-temperatury-CID88-IDTwP24.html,https://ireland.apollo.olxcdn.com:443/v1/files/4nh1dnbd2o803-PL/image;s=200x0;q=50,Łyżka dla dziecka z oceną temperatury.,5.0,zł,Nowe
839329413,https://www.olx.pl/d/oferta/agregat-uprawowo-doprawijacy-przedsiewny-kultywator-uprawowy-raty-CID757-IDUNJWb.html,https://ireland.apollo.olxcdn.com:443/v1/files/vfe390lc26d2-PL/image;s=200x0;q=50,agregat UPRAWOWO DOPRAWIJĄCY  PRZEDSIEWNY kultywator uprawowy raty,12100.0,zł,
787851594,https://www.olx.pl/d/oferta/szambo-betonowe-ekologiczne-5m3-kanal-zbiornik-5000litrow-chybie-kozy-CID628-IDRjKbM.html,https://ireland.apollo.olxcdn.com:443/v1/files/lvn6nd9nc0b43-PL/image;s=200x0;q=50,Szambo betonowe ekologiczne 5m3 kanał zbiornik  5000litrów Chybie Kozy,1800.0,zł,Nowe
489331650,https://www.olx.pl/d/oferta/rozdzielacz-po-regeneracji-c330-c-330-zetor-7211-c360-major-c385-CID757-IDx7bwY.html,https://ireland.apollo.olxcdn.com:443/v1/files/c6n8marbja3u3-PL/image;s=200x0;q=50,ROZDZIELACZ PO regeneracji C330 C 330 ZETOR 7211 C360 major c385,390.0,zł,
656797579,https://www.olx.pl/d/oferta/lekko-ocieplana-kurtka-jasny-bez-rozm-40-42-CID87-IDIrR3l.html,https://ireland.apollo.olxcdn.com:443/v1/files/qk9irjgr2uth1-PL/image;r=90;s=200x0;q=50,Lekko ocieplana kurtka jasny beż rozm 40/42,45.0,zł,Używane
631329047,https://www.olx.pl/d/oferta/grajaca-ciezarowka-fisher-prince-3-autka-CID88-IDGIZvz.html,https://ireland.apollo.olxcdn.com:443/v1/files/s91092wejk2u-PL/image;s=200x0;q=50,Grająca Ciężarówka Fisher-Prince + 3 autka,29.0,zł,Używane
837396070,https://www.olx.pl/d/oferta/klimatyzator-kaisai-rotenso-gree-z-montazem-klimatyzacja-montaz-CID628-IDUFCYe.html,https://ireland.apollo.olxcdn.com:443/v1/files/gmamyiia9abk-PL/image;s=200x0;q=50,Klimatyzator Kaisai Rotenso Gree z montażem klimatyzacja montaz,2900.0,zł,Nowe
534335020,https://www.olx.pl/d/oferta/solina-polanczyk-do-j-solinskiego-500m-domek-i-pokoje-CID1816-IDAa0VM.html,https://ireland.apollo.olxcdn.com:443/v1/files/9pm8u3ei6x7z2-PL/image;s=200x0;q=50,Solina/Polańczyk do J.Solińskiego 500m- Domek i pokoje,170.0,zł,
834049026,https://www.olx.pl/d/oferta/spodnie-materialowe-carry-blekitne-146-CID88-IDUrAfE.html,https://ireland.apollo.olxcdn.com:443/v1/files/y99szdjjr9jq1-PL/image;s=200x0;q=50,Spodnie materiałowe Carry błękitne 146,20.0,zł,Używane
834049014,https://www.olx.pl/d/oferta/sukienka-krotka-zielona-CID87-IDUrAfs.html,https://ireland.apollo.olxcdn.com:443/v1/files/tck3yxf066og2-PL/image;s=200x0;q=50,Sukienka krótka zielona,12.0,zł,Używane
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
432621893,https://www.olx.pl/d/oferta/tani-geodeta-zabierzow-michalowice-wielka-wies-zielonki-CID4371-IDtheIt.html,https://ireland.apollo.olxcdn.com:443/v1/files/hi9qmikqmqyw2-PL/image;s=200x0;q=50,"Tani Geodeta - Zabierzów, Michałowice, Wielka Wieś, Zielonki",,zł,
853243882,https://www.olx.pl/d/oferta/kolo-dwumasowe-dwumasa-bmw-seria-1-3-5-x1-x3-x5-e46-e39-x5-e46-e39-e60-CID5-IDWK7I6.html,https://ireland.apollo.olxcdn.com:443/v1/files/ls50uy696ut13-PL/image;s=200x0;q=50,Koło Dwumasowe Dwumasa BMW SERIA 1 3 5 X1 X3 X5 E46 E39 X5 E46 E39 E60,690.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
827503281,https://www.olx.pl/d/oferta/komplet-dresowy-spodnie-i-sweterek-dla-chlopca-rozm-92-kids-joy-CID88-IDU07p7.html,https://ireland.apollo.olxcdn.com:443/v1/files/yjxxljowlmjd1-PL/image;s=200x0;q=50,"Komplet dresowy, spodnie i sweterek dla chłopca, rozm.92, KIDS JOY",18.0,zł,Używane
826208682,https://www.olx.pl/d/oferta/wieszak-uchwyt-na-recznik-papierowy-kuchenny-przyklejany-CID628-IDTUGCu.html,https://ireland.apollo.olxcdn.com:443/v1/files/7rbqab6jdg1u-PL/image;s=200x0;q=50,Wieszak uchwyt na ręcznik papierowy kuchenny przyklejany,25.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
852085070,https://www.olx.pl/d/oferta/ponton-bark-440-silnik-mercury20km-przyczepa-team-CID767-IDWFgfA.html,https://ireland.apollo.olxcdn.com:443/v1/files/ker0580cdv3f-PL/image;s=200x0;q=50,Ponton Bark 440+Silnik Mercury20km+Przyczepa Team,15000.0,zł,Używane
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
813065974,https://www.olx.pl/d/oferta/klocki-hamulcowe-tyl-opel-meriva-a-b-zafira-a-b-master-sport-CID5-IDT1xBk.html,https://ireland.apollo.olxcdn.com:443/v1/files/3nt2v75wcmct1-PL/image;s=200x0;q=50,Klocki hamulcowe tył Opel Meriva A B Zafira A B Master-Sport,74.99,zł,Nowe
813065935,https://www.olx.pl/d/oferta/bluza-river-island-92-cm-18-24-m-czerwona-napisy-kaptur-CID88-IDT1xAH.html,https://ireland.apollo.olxcdn.com:443/v1/files/vh4jvqxqj97q3-PL/image;s=200x0;q=50,Bluza River Island 92 cm 18-24 m czerwona napisy kaptur,70.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
432621893,https://www.olx.pl/d/oferta/tani-geodeta-zabierzow-michalowice-wielka-wies-zielonki-CID4371-IDtheIt.html,https://ireland.apollo.olxcdn.com:443/v1/files/hi9qmikqmqyw2-PL/image;s=200x0;q=50,"Tani Geodeta - Zabierzów, Michałowice, Wielka Wieś, Zielonki",,zł,
853243882,https://www.olx.pl/d/oferta/kolo-dwumasowe-dwumasa-bmw-seria-1-3-5-x1-x3-x5-e46-e39-x5-e46-e39-e60-CID5-IDWK7I6.html,https://ireland.apollo.olxcdn.com:443/v1/files/ls50uy696ut13-PL/image;s=200x0;q=50,Koło Dwumasowe Dwumasa BMW SERIA 1 3 5 X1 X3 X5 E46 E39 X5 E46 E39 E60,690.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
852403030,https://www.olx.pl/d/oferta/podreczniki-kl-2-liceum-technikum-CID751-IDWGAXY.html,https://ireland.apollo.olxcdn.com:443/v1/files/jw1ean206qg73-PL/image;s=200x0;q=50,Podręczniki  kl 2 liceum technikum,20.0,zł,Używane
