card_id,card_url,img_url,name,price,state
646849083,https://www.olx.pl/d/oferta/fisher-price-ksiazki-liczby-kolory-figurki-CID88-IDHM6ZJ.html,/app/static/media/no_thumbnail.15f456ec5.svg,Fisher Price książki Liczby Kolory figurki,20 zł,Używane
853173164,https://www.olx.pl/d/oferta/podkoszulek-dla-dziewczynki-176-cm-CID88-IDWJPju.html,/app/static/media/no_thumbnail.15f456ec5.svg,Podkoszulek dla dziewczynki 176 cm,8 złdo negocjacji,Używane
843977820,https://www.olx.pl/d/oferta/miejski-rower-travers-CID767-IDW7fbu.html,/app/static/media/no_thumbnail.15f456ec5.svg,Miejski rower Travers,300 złdo negocjacji,Używane
817595228,https://www.olx.pl/d/oferta/bluzka-koszula-wzor-etno-czarno-biala-r-46-CID87-IDTkxRO.html,/app/static/media/no_thumbnail.15f456ec5.svg,Bluzka koszula wzór etno czarno biała r. 46,20 zł,Używane
749882456,https://www.olx.pl/d/oferta/kolekcja-roslinek-zielistka-CID4042-IDOKqGk.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Kolekcja roślinek  ""Zielistka """,14 zł,Nowe
827501041,https://www.olx.pl/d/oferta/pompa-do-wody-deszczowni-deszczownia-motopompa-nawadnianie-CID628-IDU06OZ.html,/app/static/media/no_thumbnail.15f456ec5.svg,Pompą  do wody deszczowni deszczownia  motopompa nawadnianie,45 000 zł,Używane
852674710,https://www.olx.pl/d/oferta/wyprzedaz-garnki-marmurkowe-tylko-209zl-komplet-CID628-IDWHJDU.html,/app/static/media/no_thumbnail.15f456ec5.svg,Wyprzedaż! Garnki marmurkowe Tylko 209zl komplet,209 zł,Nowe
838296768,https://www.olx.pl/d/oferta/sruta-sojowa-hipro-46-bialka-sruta-rzepakowa-poekstrakcyjna-makuch-rz-CID757-IDUJphC.html,/app/static/media/no_thumbnail.15f456ec5.svg,Śruta sojowa hipro 46% białka Śruta rzepakowa Poekstrakcyjna Makuch Rz,2 600 zł,
821404783,https://www.olx.pl/d/oferta/pasek-wielorowkowy-rozrzadu-bosch-6pk1513-bmw-e36-kia-CID5-IDTAvUf.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Pasek Wielorowkowy, rozrządu Bosch  6PK1513 BMW E36 KIA",30 zł,Nowe
729320000,https://www.olx.pl/d/oferta/hot-wheels-lotus-project-m250-first-editions-CID4042-IDNm9rO.html,/app/static/media/no_thumbnail.15f456ec5.svg,Hot Wheels Lotus Project M250 - First Editions,35 zł,Nowe
784537938,https://www.olx.pl/d/oferta/adidasy-trampki-na-wyzszej-podeszwie-36-CID87-IDR5Q9I.html,/app/static/media/no_thumbnail.15f456ec5.svg,Adidasy trampki na wyższej podeszwie 36,50 zł,Używane
827407158,https://www.olx.pl/d/oferta/korek-automatyczny-do-umywalki-z-przelewem-CID628-IDTZIoK.html,/app/static/media/no_thumbnail.15f456ec5.svg,Korek automatyczny do umywalki z przelewem,20 zł,Nowe
784534946,https://www.olx.pl/d/oferta/botki-damskie-jesienno-zimowe-36-CID87-IDR5Pns.html,/app/static/media/no_thumbnail.15f456ec5.svg,Botki damskie jesienno zimowe 36,42 zł,Używane
729319358,https://www.olx.pl/d/oferta/hot-wheels-16-chevrolet-camaro-ss-long-card-CID4042-IDNm9hs.html,/app/static/media/no_thumbnail.15f456ec5.svg,Hot Wheels '16 Chevrolet Camaro SS long card,30 zł,Nowe
646767803,https://www.olx.pl/d/oferta/kolczyki-srebrne-nowe-CID87-IDHLLQL.html,/app/static/media/no_thumbnail.15f456ec5.svg,Kolczyki srebrne. Nowe,50 zł,Nowe
586792613,https://www.olx.pl/d/oferta/spodnie-z-zamkiem-na-boku-CID87-IDDI7yZ.html,/app/static/media/no_thumbnail.15f456ec5.svg,Spodnie z zamkiem na boku,5 zł,Używane
346453730,https://www.olx.pl/d/oferta/matematyka-testy-i-arkusze-z-odpowiedziami-CID751-IDnrGro.html,/app/static/media/no_thumbnail.15f456ec5.svg,Matematyka testy i arkusze z odpowiedziami,10 zł,Używane
840438244,https://www.olx.pl/d/oferta/sukienka-sinsay-roz-m-CID87-IDUSony.html,/app/static/media/no_thumbnail.15f456ec5.svg,Sukienka Sinsay roz M,20 zł,Używane
759728857,https://www.olx.pl/d/oferta/idealna-dzialka-budowlana-w-malowniczym-bakalarzewie-CID3-IDPpKbf.html,/app/static/media/no_thumbnail.15f456ec5.svg,Idealna działka budowlana w malowniczym Bakałarzewie,96 500 złdo negocjacji,
853020820,https://www.olx.pl/d/oferta/quad-havel-buggy-1-w-polsce-CID5-IDWJbGk.html,/app/static/media/no_thumbnail.15f456ec5.svg,Quad Havel Buggy ( 1 w Polsce!!! ),4 600 złdo negocjacji,
852812485,https://www.olx.pl/d/oferta/studio-zakladowa-bezposrednio-piekny-widok-promocja-do-04-08-CID3-IDWIju5.html,/app/static/media/no_thumbnail.15f456ec5.svg,Studio Zakładowa | Bezpośrednio | Piękny widok | PROMOCJA DO 04.08,2 120 zł,
800849135,https://www.olx.pl/d/oferta/buty-zimowe-graceland-damskie-r-42-skora-syntetyczna-CID87-IDSchrx.html,/app/static/media/no_thumbnail.15f456ec5.svg,Buty zimowe Graceland damskie r. 42 skóra syntetyczna,99 złdo negocjacji,Nowe
787548654,https://www.olx.pl/d/oferta/buty-arkk-copenhagen-raven-mesh-r-40-CID87-IDRitnE.html,/app/static/media/no_thumbnail.15f456ec5.svg,Buty ARKK Copenhagen Raven Mesh r.40,139 zł,Używane
343122266,https://www.olx.pl/d/oferta/bluzka-mohito-w-kolorze-czarnym-CID87-IDndHM6.html,/app/static/media/no_thumbnail.15f456ec5.svg,Bluzka Mohito w kolorze czarnym,6 zł,Nowe
771090029,https://www.olx.pl/d/oferta/deska-elewacyjna-obiciowa-pol-bal-boazeria-CID628-IDQbpJX.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, obiciowa pół bal boazeria",65 zł,Nowe
770876850,https://www.olx.pl/d/oferta/deska-elewacyjna-imitacja-pol-bala-z-warkoczem-CID628-IDQavhA.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, imitacja pół bala z warkoczem",65 zł,Nowe
850113330,https://www.olx.pl/d/oferta/nike-38-siateczka-lekkie-CID87-IDWvZjk.html,/app/static/media/no_thumbnail.15f456ec5.svg,Nike 38 siateczka lekkie,35 złdo negocjacji,Używane
840959471,https://www.olx.pl/d/oferta/mala-czarna-z-bufkami-sukienka-h-m-rozmiar-s-CID87-IDUUzYr.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Mała czarna z bufkami sukienka H&M, rozmiar S",35 zł,Używane
772274385,https://www.olx.pl/d/oferta/sztachetki-cena-6-zl-CID628-IDQgnQt.html,/app/static/media/no_thumbnail.15f456ec5.svg,Sztachetki cena 6 zł,6 zł,Nowe
772203941,https://www.olx.pl/d/oferta/deska-elewacyjna-prosta-CID628-IDQg5vh.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, prosta",65 zł,Nowe
772201600,https://www.olx.pl/d/oferta/deska-elewacyjna-obiciowa-pol-bal-boazeria-CID628-IDQg4Uv.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, obiciowa pół bal boazeria",65 zł,Nowe
751876419,https://www.olx.pl/d/oferta/sukienka-z-zakietem-pretty-one-CID87-IDOSNp1.html,/app/static/media/no_thumbnail.15f456ec5.svg,sukienka z żakietem Pretty One,200 zł,Używane
825174332,https://www.olx.pl/d/oferta/sygnet-ze-smokiem-zloty-z-brylantami-proba-585-25g-duzy-CID87-IDTQlxq.html,/app/static/media/no_thumbnail.15f456ec5.svg,Sygnet ze smokiem złoty z brylantami próba 585 25g duży,15 245 zł,Nowe
839320502,https://www.olx.pl/d/oferta/belka-stropowa-2-40m-strop-teriva-pustaki-stropowe-belki-stropowe-CID628-IDUNHBs.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Belka stropowa 2,40m Strop Teriva Pustaki Stropowe Belki Stropowe","49,20 zł",Nowe
771910087,https://www.olx.pl/d/oferta/deska-elewacyjna-imitacja-pol-bala-z-warkoczem-CID628-IDQeR4H.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, imitacja pół bala z warkoczem",65 zł,Nowe
771317797,https://www.olx.pl/d/oferta/deska-elewacyjna-obiciowa-pol-bal-boazeria-CID628-IDQcmZD.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, obiciowa pół bal boazeria",65 zł,Nowe
837670426,https://www.olx.pl/d/oferta/orsay-sukienka-tunika-kwiaty-38-granat-CID87-IDUGMlk.html,/app/static/media/no_thumbnail.15f456ec5.svg,Orsay sukienka tunika kwiaty 38 granat,69 zł,Używane
773686639,https://www.olx.pl/d/oferta/deska-elewacyjna-prosta-CID628-IDQmjeL.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, prosta",65 zł,Nowe
773682356,https://www.olx.pl/d/oferta/deska-elewacyjna-obiciowa-pol-bal-boazeria-CID628-IDQmi7G.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, obiciowa pół bal boazeria",65 zł,Nowe
773679043,https://www.olx.pl/d/oferta/sztachetki-cena-6-50-zl-CID628-IDQmhgf.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Sztachetki cena 6,50 zł","6,50 zł",Nowe
773148385,https://www.olx.pl/d/oferta/deska-elewacyjna-prosta-CID628-IDQk3df.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, prosta",65 zł,Nowe
850116986,https://www.olx.pl/d/oferta/zestaw-2-ksiazeczki-o-ruchu-drogowym-dka-dzieci-CID751-IDWx0gi.html,/app/static/media/no_thumbnail.15f456ec5.svg,Zestaw 2 książeczki o ruchu drogowym dka dzieci,3 zł,Używane
783836781,https://www.olx.pl/d/oferta/deska-boazeria-cena-36-zl-CID628-IDR2TKJ.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska Boazeria, cena 36 zł",36 zł,Nowe
780434833,https://www.olx.pl/d/oferta/sztachety-cena-6-5-zl-CID628-IDQOCKB.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Sztachety cena 6,5 zł","6,50 zł",Nowe
851996663,https://www.olx.pl/d/oferta/calvin-klein-jeans-trampki-walta-r-36-skora-ekologiczna-CID87-IDWETfF.html,https://ireland.apollo.olxcdn.com:443/v1/files/tepa2u8gsqo93-PL/image;s=200x0;q=50,Calvin Klein Jeans Trampki WALTA r. 36 skóra ekologiczna,190 zł,Nowe
841796810,https://www.olx.pl/d/oferta/puma-adidasy-rozowe-CID88-IDUY5NU.html,https://ireland.apollo.olxcdn.com:443/v1/files/mbvnp8b165dq2-PL/image;s=200x0;q=50,Puma    adidasy różowe,35 zł,Używane
839778806,https://www.olx.pl/d/oferta/agregat-bezorkowy-2-4m-podorywkowy-podorywkowo-orkowy-3m-gruber-CID757-IDUPCPs.html,https://ireland.apollo.olxcdn.com:443/v1/files/rpepe79k72to-PL/image;s=200x0;q=50,"Agregat bezorkowy 2,4m podorywkowy podorywkowo orkowy 3m gruber",17 200 zł,
779137585,https://www.olx.pl/d/oferta/sztachety-cena-6-50-zl-CID628-IDQJbhf.html,https://ireland.apollo.olxcdn.com:443/v1/files/5u24qkskqev61-PL/image;s=200x0;q=50,"Sztachety cena 6,50 zł","6,50 zł",Nowe
820644271,https://www.olx.pl/d/oferta/buty-ecco-skorzane-wygodne-37-CID87-IDTxl3W.html,https://ireland.apollo.olxcdn.com:443/v1/files/jdyt9isw7obo3-PL/image;s=200x0;q=50,Buty Ecco skórzane wygodne 37,25 zł,Używane
816852935,https://www.olx.pl/d/oferta/deska-elewacyjna-prosta-CID628-IDThqLl.html,/app/static/media/no_thumbnail.15f456ec5.svg,Deska elewacyjna prosta,52 zł,
816846846,https://www.olx.pl/d/oferta/deska-elewacyjna-CID628-IDThpb8.html,/app/static/media/no_thumbnail.15f456ec5.svg,Deska elewacyjna,52 zł,Nowe
792294755,https://www.olx.pl/d/oferta/deska-elewacyjna-diagonalna-skosna-CID628-IDRCo3F.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska elewacyjna, diagonalna skośna",65 zł,Nowe
783841554,https://www.olx.pl/d/oferta/deska-boazeria-cena-36-zl-CID628-IDR2UZI.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska Boazeria, cena 36 zł",36 zł,Nowe
783841078,https://www.olx.pl/d/oferta/deska-boazeria-cena-36-zl-CID628-IDR2US2.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska Boazeria, cena 36 zł",36 zł,Nowe
783839919,https://www.olx.pl/d/oferta/deska-boazeria-cena-36-zl-CID628-IDR2Uzl.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Deska Boazeria, cena 36 zł",36 zł,Nowe
825634608,https://www.olx.pl/d/oferta/deska-elewacyjna-o-profilu-podwojny-romb-CID628-IDTShhe.html,/app/static/media/no_thumbnail.15f456ec5.svg,Deska elewacyjna o profilu podwójny romb,75 zł,Nowe
816854127,https://www.olx.pl/d/oferta/deska-elewacyjna-prosta-CID628-IDThr4z.html,/app/static/media/no_thumbnail.15f456ec5.svg,Deska elewacyjna prosta,52 zł,Nowe
846691723,https://www.olx.pl/d/oferta/mieszkanie-3-pokojowe-2000-studenci-CID3-IDWiDc7.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Mieszkanie 3 pokojowe 2000,-/studenci/",2 000 zł,
519351855,https://www.olx.pl/d/oferta/pelet-pellet-lisciasty-promocja-CID628-IDz998P.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Pelet , Pellet liściasty PROMOCJA",1 698 zł,Nowe
224545955,https://www.olx.pl/d/oferta/120-przygod-koziolka-matolka-okazja-CID751-IDfcaEX.html,/app/static/media/no_thumbnail.15f456ec5.svg,120 przygód Koziołka Matołka Okazja!!!,25 zł,Używane
851809223,https://www.olx.pl/https://www.otomoto.pl/oferta/4x-opony-nexen-nblue-hd-plus-195-65r15-91-h-ID6FHyYg.html,/app/static/media/no_thumbnail.15f456ec5.svg,4x OPONY NEXEN NBLUE HD PLUS 195/65R15 91 H,"1 044,43 zł",Nowe
851809222,https://www.olx.pl/https://www.otomoto.pl/oferta/4x-opony-hifly-all-turi-221-165-60-r14-75-h-ID6FHyYb.html,/app/static/media/no_thumbnail.15f456ec5.svg,4x OPONY HIFLY All-Turi 221 165/60 R14 75 H,"764,56 zł",Nowe
851809219,https://www.olx.pl/https://www.otomoto.pl/oferta/4x-opony-bridgestone-duravis-allseason-225-65r16-112-r-ID6FHyYc.html,/app/static/media/no_thumbnail.15f456ec5.svg,4x OPONY BRIDGESTONE DURAVIS ALLSEASON 225/65R16 112 R,"3 229,75 zł",Nowe
851809076,https://www.olx.pl/https://www.otomoto.pl/oferta/4x-opony-uniroyal-allseasonmax-225-65r16-112-110-r-ID6FHyYe.html,/app/static/media/no_thumbnail.15f456ec5.svg,4x OPONY UNIROYAL ALLSEASONMAX 225/65R16 112/110 R,"2 623,47 zł",Nowe
851809075,https://www.olx.pl/https://www.otomoto.pl/oferta/4x-opony-bridgestone-weather-control-a005-255-60r18-112-v-ID6FHyY9.html,/app/static/media/no_thumbnail.15f456ec5.svg,4x OPONY BRIDGESTONE WEATHER CONTROL A005 255/60R18 112 V,"2 522,70 zł",Nowe
850933811,https://www.olx.pl/https://www.otomoto.pl/oferta/fiat-500-lift-15-abarth-zderzak-tyl-tylny-pdc-ID6FGTGI.html,/app/static/media/no_thumbnail.15f456ec5.svg,FIAT 500 LIFT 15- ABARTH ZDERZAK TYŁ TYLNY PDC,520 zł,Używane
850933810,https://www.olx.pl/https://www.otomoto.pl/oferta/ford-fiesta-mk7-st-lift-12-nadkole-przednie-lewe-ID6FGTGS.html,/app/static/media/no_thumbnail.15f456ec5.svg,FORD FIESTA MK7 ST LIFT 12- NADKOLE PRZEDNIE LEWE,240 zł,Nowe
850933805,https://www.olx.pl/https://www.otomoto.pl/oferta/renault-captur-i-13-zderzak-tyl-tylny-ID6FGTGD.html,/app/static/media/no_thumbnail.15f456ec5.svg,RENAULT CAPTUR I 13- ZDERZAK TYŁ TYLNY,300 zł,Używane
850933803,https://www.olx.pl/https://www.otomoto.pl/oferta/mitsubishi-eclipse-cross-18-20-blotnik-przod-prawy-ID6FGTGt.html,/app/static/media/no_thumbnail.15f456ec5.svg,MITSUBISHI ECLIPSE CROSS 18-20 BŁOTNIK PRZÓD PRAWY,700 zł,Używane
725343258,https://www.olx.pl/d/oferta/krzeslo-shell-muszelka-fotel-CID628-IDN5sUO.html,/app/static/media/no_thumbnail.15f456ec5.svg,Krzesło SHELL muszelka fotel,469 zł,Nowe
761632294,https://www.olx.pl/d/oferta/chata-dom-wlkp-imprezy-18-stki-wieczory-kaw-weekendy-CID1816-IDPxJlQ.html,/app/static/media/no_thumbnail.15f456ec5.svg,"Chata -DOM WLKP Imprezy 18-stki, wieczory kaw…, , weekendy",600  zł/za dobędo negocjacji,
852684787,https://www.olx.pl/d/oferta/akumulator-bike-power-12v-14ah-255a-motor-quad-motocykl-kosiarka-CID5-IDWHMgr.html,/app/static/media/no_thumbnail.15f456ec5.svg,Akumulator BIKE POWER 12V  14Ah 255A Motor Quad Motocykl Kosiarka,129 zł,Nowe
850933790,https://www.olx.pl/https://www.otomoto.pl/oferta/audi-q5-ii-80a-s-line-kratka-prawa-zderzak-przod-ID6FGTGH.html,/app/static/media/no_thumbnail.15f456ec5.svg,AUDI Q5 II 80A S LINE KRATKA PRAWA ZDERZAK PRZÓD,350 zł,Nowe
850933789,https://www.olx.pl/https://www.otomoto.pl/oferta/vw-id-4-id-4-20-puszka-lampa-przod-przednia-lewa-ID6FGTGd.html,/app/static/media/no_thumbnail.15f456ec5.svg,VW ID 4 ID.4 20- PUSZKA LAMPA PRZÓD PRZEDNIA LEWA,350 zł,Używane
850933788,https://www.olx.pl/https://www.otomoto.pl/oferta/toyota-highlander-ii-07-chrom-zderzak-przod-grill-ID6FGTGn.html,/app/static/media/no_thumbnail.15f456ec5.svg,TOYOTA HIGHLANDER II 07- CHROM ZDERZAK PRZÓD GRILL,190 zł,Używane
850933786,https://www.olx.pl/https://www.otomoto.pl/oferta/audi-rs6-s6-c7-4g-zderzak-tyl-tylni-kombi-ID6FGTGi.html,/app/static/media/no_thumbnail.15f456ec5.svg,Audi RS6 S6 C7 4G Zderzak tył tylni kombi,1 700 zł,Używane
850933784,https://www.olx.pl/https://www.otomoto.pl/oferta/nissan-qashqai-13-pianka-absorber-ID6FGTGx.html,/app/static/media/no_thumbnail.15f456ec5.svg,NISSAN QASHQAI 13- PIANKA ABSORBER,130 zł,Używane
850933783,https://www.olx.pl/https://www.otomoto.pl/oferta/qashqai-ii-j11-lift-17-kamera-asystent-parkowania-ID6FGTGs.html,/app/static/media/no_thumbnail.15f456ec5.svg,QASHQAI II J11 LIFT 17- KAMERA ASYSTENT PARKOWANIA,300 zł,Używane
850933778,https://www.olx.pl/https://www.otomoto.pl/oferta/opel-astra-v-5-k-15-19-lampa-przod-przednia-prawa-ID6FGTGg.html,/app/static/media/no_thumbnail.15f456ec5.svg,OPEL ASTRA V 5 K 15-19 LAMPA PRZÓD PRZEDNIA PRAWA,330 zł,Używane
850933776,https://www.olx.pl/https://www.otomoto.pl/oferta/audi-sq5-i-1-lift-12-17-zderzak-tyl-tylny-pdc-ID6FGTGK.html,/app/static/media/no_thumbnail.15f456ec5.svg,AUDI SQ5 I 1 LIFT 12-17 ZDERZAK TYŁ TYLNY PDC,700 zł,Używane
850933774,https://www.olx.pl/https://www.otomoto.pl/oferta/porsche-boxter-981-12-wlot-kierownica-powietrza-ID6FGTGA.html,/app/static/media/no_thumbnail.15f456ec5.svg,PORSCHE BOXTER 981 12- WLOT KIEROWNICA POWIETRZA,270 zł,Używane
850933773,https://www.olx.pl/https://www.otomoto.pl/oferta/tesla-x-zamek-drzwi-prawy-przod-1084917-00-d-ID6FGTGl.html,/app/static/media/no_thumbnail.15f456ec5.svg,TESLA X ZAMEK DRZWI PRAWY PRZÓD 1084917-00-D,500 zł,Używane
792768510,https://www.olx.pl/d/oferta/sprzedam-panele-sip-CID628-IDREniS.html,/app/static/media/no_thumbnail.15f456ec5.svg,Sprzedam Panele SIP,320 zł,Nowe
784923125,https://www.olx.pl/https://www.otomoto.pl/oferta/skrzynia-biegow-m32-1-9-meriva-signum-zafira-corsa-ID6EVpAi.html,/app/static/media/no_thumbnail.15f456ec5.svg,SKRZYNIA BIEGÓW M32 1.9 MERIVA SIGNUM ZAFIRA CORSA,1 200 zł,Używane
530350089,https://www.olx.pl/d/oferta/zbiornik-na-paliwo-dwuplaszczowy-2500l-leasing-kredyt-CID757-IDzTihH.html,/app/static/media/no_thumbnail.15f456ec5.svg,Zbiornik na paliwo dwupłaszczowy 2500L LEASING KREDYT,5 999 zł,
850933772,https://www.olx.pl/https://www.otomoto.pl/oferta/tesla-x-amortyzator-podnosnik-drzwi-tyl-106344001d-ID6FGTGq.html,/app/static/media/no_thumbnail.15f456ec5.svg,TESLA X AMORTYZATOR PODNOŚNIK DRZWI TYŁ 106344001D,500 zł,Używane
850933755,https://www.olx.pl/https://www.otomoto.pl/oferta/felga-opel-karl-chevrolet-spark-15-039-039-6jx15-et-45-ID6FGTGE.html,/app/static/media/no_thumbnail.15f456ec5.svg,FELGA OPEL KARL CHEVROLET SPARK 15&#039;&#039; 6JX15 ET-45,299 zł,Używane
850933753,https://www.olx.pl/https://www.otomoto.pl/oferta/audi-q2-81a-plyta-oslona-pod-zderzak-przod-przedni-ID6FGTGp.html,/app/static/media/no_thumbnail.15f456ec5.svg,AUDI Q2 81A PŁYTA OSŁONA POD ZDERZAK PRZÓD PRZEDNI,140 zł,Używane
850933752,https://www.olx.pl/https://www.otomoto.pl/oferta/renault-captur-i-1-13-17-lampa-przod-przednia-lewa-ID6FGTGk.html,/app/static/media/no_thumbnail.15f456ec5.svg,RENAULT CAPTUR I 1 13-17 LAMPA PRZÓD PRZEDNIA LEWA,500 zł,Używane
850933751,https://www.olx.pl/https://www.otomoto.pl/oferta/tesla-3-zamek-maski-1033011-00-g-ID6FGTGu.html,/app/static/media/no_thumbnail.15f456ec5.svg,TESLA 3 ZAMEK MASKI 1033011-00-G,500 zł,Używane
850933749,https://www.olx.pl/https://www.otomoto.pl/oferta/subaru-xv-11-blotnik-prawy-przod-przedni-ID6FGTGz.html,/app/static/media/no_thumbnail.15f456ec5.svg,SUBARU XV 11- BŁOTNIK PRAWY PRZÓD PRZEDNI,200 zł,Używane
